業績
コード,年度,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
2475,2022/03,46875964000,6314238000,6393458000,4171272000,211.32,16.61,12.33
2477,2022/06,1631008000,1168218000,1179352000,782582000,120.78,15.38,14.55
2479,2022/03,2991506000,-118208000,117427000,60270000,7.62,6.46,3.04
247A,2022/03,1607977000,-,-78818000,-388125000,-7.96,-,-
2481,2022/06,3248705000,378565000,455125000,310958000,56.33,7.91,6.85
2483,2022/03,10337326000,811467000,841337000,573179000,172.15,11.26,7.99
2484,2022/08,47314000000,-36442000000,-36595000000,-36218000000,-284.24,-,-
2485,2022/09,13283000000,1057000000,1048000000,568000000,25.35,7.57,4.01
2487,2022/12,8044822000,277988000,316776000,302949000,53.6,5.19,4.01
2488,2022/03,7040137000,435640000,470748000,253152000,45.36,9.15,5.54
2489,2022/12,13415621000,1671056000,1506629000,2536978000,63.49,15.9,9.13
248A,2022/12,564505000,104078000,104730000,75456000,41.92,24.72,13.13
2491,2022/12,35708000000,8249000000,8319000000,5806000000,179.59,27.89,20.59
2492,2022/12,11004812000,526165000,465234000,286327000,1.25,2.53,2.09
2493,2022/11,4850869000,214021000,217670000,155408000,35.12,4.61,2.83
2497,2022/03,12714596000,5738381000,5757571000,3825590000,90.63,12.72,9.88
2498,2022/09,77338963000,3712432000,4336461000,2719026000,235.02,14.53,4.93
2499,2022/12,4770320000,419754000,392173000,236706000,26.11,6.97,2.69
2501,2022/12,478422000000,10106000000,-,5450000000,13.99,3.28,0.85
2502,2022/12,2511108000000,217048000000,-,151555000000,99.7,7.35,3.14
2503,2022/12,1989468000000,116019000000,-,111007000000,135.09,11.33,4.37
250A,2022/03,31265827000,-,1466561000,1050886000,99.35,-,-
2531,2022/03,300918000000,43354000000,43230000000,20769000000,105.05,11.51,5.73
2533,2022/12,81120000000,-707000000,-645000000,-1257000000,-21.22,-,-
2540,2022/03,10577246000,996399000,1361726000,949899000,68.91,2.25,1.95
2551,2022/09,30699744000,236875000,257247000,142707000,62.55,2.15,0.52
2573,2022/12,51605000000,608000000,833000000,556000000,40.86,1.4,1.16
2579,2022/12,807430000000,-11513000000,-,-8070000000,-45,-,-
2585,2022/03,25389000000,2251000000,2103000000,2320000000,50.02,37.16,13.54
2586,2022/03,780172000,-330833000,-320867000,-322020000,-16.26,-,-
2587,2022/12,1450397000000,139688000000,-,82317000000,266.4,8.53,4.62
2588,2022/03,68452000000,6097000000,-,3542000000,121.85,24.8,4.85
2593,2022/04,400769000000,18794000000,19971000000,12928000000,146.57,8,3.94
2594,2022/03,55680000000,405000000,1022000000,742000000,34.66,2.46,1.71
2597,2022/12,10713988000,-66589000,-84451000,-190745000,-14.27,-,-
2599,2022/03,9576533000,-387324000,-171785000,356305000,73.88,4.89,1.61
259A,2022/09,5823240000,2257000,26244000,33860000,35.9,4.3,0.85
2602,2022/03,432778000000,11670000000,12648000000,8595000000,88.41,5.5,2.49
2607,2022/03,433831000000,15008000000,14360000000,11504000000,133.83,6.17,2.76
260A,2022/12,182106000,-413657000,-474930000,-772379000,-41.93,-,-
2612,2022/03,32185000000,3450000000,3968000000,2769000000,100.32,8.89,7.03
2613,2022/03,201551000000,-21000000,596000000,1953000000,59.23,2.07,1.21
261A,2022/12,20770882000,1822517000,1909660000,1078290000,90.87,8.98,5.09
262A,2022/12,35885000000,2847675000,2664000000,1266000000,41.37,30.76,6.97
264A,2022/09,1317868000,-753342000,-766455000,-770628000,-81.15,-,-
2651,2022/02,943206000000,52443000000,47571000000,22625000000,226.09,9.45,1.05
2652,2022/09,10588800000,934067000,906123000,587480000,17.74,7.02,3.52
2654,2022/03,18841240000,536119000,603786000,347696000,25.42,5.62,4.02
2656,2022/03,365330000,-345889000,-344398000,-345348000,-24.88,-,-
265A,2022/12,727175000,88227000,145784000,170423000,45.35,13.12,11.45
2666,2022/03,7426456000,142818000,241964000,136631000,9.45,3.96,1.8
2667,2022/09,3301389000,-304039000,-359295000,-493507000,-48.12,-,-
2673,2022/03,553411000,-4806000,85538000,81245000,8.03,3.7,2.35
2674,2022/03,24507275000,1530748000,1668905000,1041901000,75.06,7.61,5.56
2676,2022/03,20784663000,1024181000,1247041000,878460000,49.31,5.85,4.27
2678,2022/05,428517000000,14309000000,14270000000,9206000000,90.83,16.22,4.9
2681,2022/03,334788000000,8173000000,9662000000,5985000000,141.14,7.79,3.43
2686,2022/02,66266000000,-6648000000,-6802000000,-7142000000,-167.87,-,-
2689,2022/06,107959426000,2073146000,2119844000,1535333000,252.8,16.88,3.84
268A,2022/12,62701000000,6331000000,-,911000000,4.05,1.72,0.61
2692,2022/03,612658000000,5887000000,7274000000,4315000000,340.11,4.53,1.82
2693,2022/12,22079859000,1007879000,1236560000,855983000,73.73,11.05,6.26
2694,2022/03,18301626000,-1945428000,999453000,460854000,1.96,6.42,2.83
2695,2022/10,183053000000,-1113000000,2457000000,744000000,18.74,1.48,0.68
269A,2022/09,300089000,-87873000,-89363000,-89543000,-80.59,-,-
2700,2022/12,104704311000,1316694000,1371623000,1038602000,128.2,9.42,3.53
2702,2022/12,352300000000,33807000000,32813000000,19937000000,149.95,9.64,7.19
2705,2022/03,18834000000,-594000000,-532000000,1910000000,263.88,57.22,19.47
2706,2022/02,6563040000,283555000,312636000,168442000,19.26,1.74,1.58
2708,2022/03,43851000000,-908000000,-746000000,-727000000,-196.41,-,-
2715,2022/03,200646000000,8346000000,7867000000,5374000000,131.25,8.65,4.6
2721,2022/12,111820000,-201040000,-205559000,-270200000,-54.14,-,-
2722,2022/05,16335372000,-360035000,-323419000,-905533000,-115.95,-,-
2729,2022/03,-,-,-,-,-29.26,-,-
2730,2022/03,713768000000,18796000000,21589000000,13109000000,125.41,6.57,3.47
2733,2022/03,857087000000,12743000000,13745000000,9009000000,263.79,9.37,3.32
2734,2022/11,234848000000,6891000000,8601000000,5682000000,89.12,7.89,3.02
2735,2022/08,58347501000,998512000,1148335000,781185000,57.83,6.55,3.05
2736,2022/08,8781985000,407446000,435931000,259077000,73.69,20.83,3.73
2743,2022/12,574586000,-412824000,-430254000,-504718000,-12.11,-,-
2749,2022/03,34373668000,3344921000,3358596000,2279594000,26.06,19.04,6.65
2750,2022/03,46729996000,695657000,793981000,532646000,69.1,5.29,1.73
2751,2022/04,29008000000,1871000000,2919000000,1564000000,131.55,13.56,8.29
2752,2022/12,26530000000,-1886000000,-722000000,-3402000000,-77.19,-,-
2754,2022/03,7379840000,378248000,387074000,242678000,50.16,5.11,3.43
2761,2022/05,39935200000,1615821000,2241873000,1491662000,187.82,3.92,3.35
2762,2022/06,2410000000,-1097000000,-305000000,-439000000,-24.51,-,-
2763,2022/03,45241000000,6383000000,-,4814000000,155.58,26.02,14.05
2764,2022/03,9221992000,-2108577000,-1574111000,-2469533000,-41.72,-,-
2767,2022/03,94900000000,3444000000,3634000000,2471000000,38.21,8.14,3.53
2769,2022/05,26758000000,351000000,420000000,5000000,0.64,0.07,0.02
276A,2022/08,515793000,146088000,147064000,98966000,28.57,17.3,15.03
2773,2022/03,9418762000,774744000,831100000,537684000,83.34,5,3.21
2777,2022/12,9092893000,433486000,478785000,312004000,82.23,5.35,3.16
277A,2022/05,417440000,-,106207000,77653000,3.11,-,18.16
2780,2022/03,71148431000,3714701000,3772084000,2259086000,206.19,11.05,5.7
2782,2022/03,208084000000,20918000000,21347000000,14301000000,188.73,15.47,11.66
2784,2022/03,2585643000000,29091000000,32576000000,32182000000,153.57,6.82,2.47
2788,2022/12,29222584000,1458960000,1701794000,1330750000,99.31,17.82,8.34
2790,2022/03,207410000000,12002000000,12572000000,7961000000,278.72,5.05,3.42
2791,2022/05,224150000000,8540000000,8923000000,5617000000,403.26,12.04,6.86
2792,2022/05,47695638000,4993114000,5057327000,3255012000,116.8,8.62,6.99
2795,2022/03,5876945000,472571000,644995000,416529000,79.15,6.41,4.79
2796,2022/05,51608000000,1520000000,1517000000,447000000,47.9,6.99,1.88
2802,2022/03,1149370000000,124572000000,-,75725000000,69.71,11.02,5.2
2804,2022/03,13300692000,651636000,1013874000,716868000,53.48,3.56,2.41
2805,2022/03,118046000000,8617000000,8709000000,6225000000,246.07,10.39,4.83
2806,2022/03,15010000000,1358000000,1459000000,1008000000,145.07,4.76,4.12
2809,2022/11,430304000000,25433000000,27249000000,16033000000,115.34,5.99,3.97
280A,2022/11,1698753000,-17481000,246079000,216695000,65.34,58.78,7.83
2810,2022/03,253386000000,19227000000,21125000000,13956000000,139.74,5.19,3.65
2811,2022/12,205618000000,12757000000,-,9116000000,105.11,7.66,4.04
2812,2022/03,12119110000,599613000,652700000,757216000,63.78,3.92,3.45
2813,2022/03,11490937000,461351000,469331000,461126000,187.1,11.13,5.21
2814,2022/03,5643646000,782564000,877452000,727937000,105.63,3.89,3.58
2815,2022/03,52658574000,10682933000,11340140000,7708760000,242.1,7.31,6.43
2816,2022/03,22673000000,861000000,870000000,561000000,58.12,6.27,3.58
2818,2022/03,8540475000,353306000,369035000,165236000,27.11,2.99,1.8
2819,2022/03,43345000000,3348000000,3666000000,2704000000,272.12,9.3,6.55
281A,2022/12,496280000,-286886000,-300447000,-369513000,-96.23,-,-
2820,2022/06,13811788000,902737000,903158000,606566000,87.06,7.9,4.52
2830,2022/11,19532312000,346933000,448781000,231130000,28.03,1.76,1.31
2831,2022/03,68447247000,2268658000,2551879000,2010490000,213.64,5.76,3.28
285A,2022/03,1526495000000,216228000000,-,105921000000,204.68,13.34,3.45
286A,2022/12,16616000000,865540000,784201000,980354000,28.8,10.11,2.3
2871,2022/03,602696000000,31410000000,31667000000,23382000000,88.36,11.07,5.47
2874,2022/09,110761000000,4158000000,4999000000,3317000000,56.34,3.98,1.86
2875,2022/03,361495000000,29737000000,31834000000,22414000000,219.47,6.32,4.93
2876,2022/03,15458153000,538633000,998830000,641692000,70.48,10.75,6.04
2877,2022/03,49746826000,843841000,908349000,607552000,50.22,4.08,1.57
287A,2022/03,4090000000,-,-,2902000000,62.32,-,-
2883,2022/03,22964096000,1045619000,1067505000,729432000,123.43,8.41,6.33
288A,2022/03,1636492000,-,-217098000,-225392000,-11.79,-,-
2894,2022/03,8831472000,78105000,100653000,16418000,0.97,0.64,0.27
2897,2022/03,569722000000,46614000000,-,35412000000,114.49,8.69,5.18
2899,2022/03,95408000000,4819000000,6052000000,3441000000,195.77,10.22,3.75
289A,2022/12,108329000000,15647000000,-,6820000000,68.92,11.08,3.42
2902,2022/03,39963000000,4799315000,5297000000,3627000000,208.98,8.47,6.63
2903,2022/03,48653000000,1526000000,1540000000,1081000000,87.21,7.66,3.49
2904,2022/06,31636256000,545966000,623248000,565363000,30.73,4.08,2.23
2905,2022/03,8215035000,-827327000,-812819000,-824307000,-222.67,-,-
2907,2022/03,45315990000,560140000,921897000,635033000,83.44,4.58,2.6
2908,2022/03,55074000000,3152000000,3506000000,2115000000,71.02,3.04,2.64
290A,2022/12,492413000,-4290931000,-4340711000,-6272235000,-0.57,-,-
2910,2022/04,47119000000,2155000000,2185000000,1380000000,51.9,4.75,3.78
2911,2022/03,8033637000,205359000,268848000,196239000,107.57,2.62,2.05
2914,2022/12,2657832000000,653575000000,-,442716000000,249.45,12.5,6.76
2915,2022/03,75647000000,1616000000,1622000000,1211000000,74.27,3.31,1.96
2916,2022/03,18418560000,745626000,895587000,540081000,47.44,5.17,2.51
2917,2022/09,14165118000,550770000,582625000,681047000,135.35,6.04,4.61
2919,2022/03,7949931000,659022000,729208000,491898000,257.43,5.45,3.73
2922,2022/03,45094914000,2272429000,2306310000,1557425000,123.78,6.65,3.76
2923,2022/04,39051480000,2697100000,2975295000,1938620000,384.35,11.77,5.33
2924,2022/03,17430000000,1325000000,1357000000,996000000,121.44,13.23,8.47
2925,2022/02,45006000000,2942000000,3068000000,2128000000,165.52,12.84,8.16
2926,2022/09,2791296000,-60831000,-60807000,-94395000,-6.67,-,-
2927,2022/08,23024860000,1015018000,1343193000,735353000,52.33,5.92,1.97
2928,2022/03,160963000000,5816000000,-,2131000000,3.83,8,1.52
2929,2022/07,60185000000,1080000000,1264000000,-374000000,-12.89,-,-
2931,2022/12,44392000000,-3455000000,-2489000000,-2672000000,-23.83,-,-
2932,2022/12,27567000000,1488408000,1528000000,1006000000,58.05,16.22,7.29
2933,2022/03,98867615000,3809654000,3356501000,1866397000,82.36,13.46,2.94
2934,2022/05,11876681000,731151000,711729000,400519000,90.64,9.68,6.57
2936,2022/02,5545758000,-454212000,-460985000,-463071000,-9.62,-,-
2937,2022/03,14165059000,1316454000,1322512000,939053000,122.91,69.39,14.53
2938,2022/06,24100000000,2961000000,3341000000,2249000000,55.65,30.2,9.24
2961,2022/09,15467759000,343235000,340929000,205933000,185.64,3.25,1.62
2962,2022/06,5480794000,619590000,887583000,802787000,123.18,22.82,9.86
2970,2022/12,8061000000,571000000,545000000,310000000,18.44,12.02,4.42
2974,2022/09,33999420000,1149590000,965488000,698109000,212.42,9.34,1.82
2975,2022/11,48211850000,6098297000,5418939000,3709469000,107.21,17.49,4.1
2976,2022/03,4665954000,149947000,142506000,123981000,98.98,6.84,1.5
2978,2022/07,2766313000,-773960000,-795020000,-822420000,-74.37,-,-
297A,2022/03,87796789000,-1550467000,-603494000,-643116000,-10.73,-,-
2980,2022/03,13572867000,1391934000,1300502000,892407000,57.38,9.17,3.88
2981,2022/03,11129334000,1471674000,1419119000,937198000,165.77,16.59,7.34
2982,2022/12,27856128000,1376592000,953727000,527193000,11.32,3.34,0.99
2984,2022/03,19177743000,2865992000,2552853000,1602507000,300.88,19.79,4.23
2986,2022/12,18253108000,4226563000,3730430000,3381348000,638.25,29.96,6.67
2987,2022/09,12276888000,1714511000,1570901000,1088560000,92.69,28.18,8.62
298A,2022/12,418620000,-291736000,-296894000,-297141000,-108.92,-,-
2991,2022/07,51870742000,1505394000,1388560000,955680000,80.55,15.37,6.21
2993,2022/03,8475491000,2015408000,1621693000,1562890000,400.96,17.79,2.92
2998,2022/03,10581003000,313700000,256973000,172420000,8.07,16.55,1.58
2999,2022/08,18441252000,884370000,710467000,476108000,98.37,11.39,3.59
3001,2022/12,34274000000,1369000000,2582000000,2817000000,84.88,4.03,2.04
3002,2022/03,124314000000,4880000000,5399000000,2939000000,84.45,2.6,1.86
3003,2022/12,523424000000,126147000000,123222000000,79150000000,104,11.53,3.41
3004,2022/03,37686000000,721000000,634000000,474000000,121.92,13.82,2.01
300A,2022/03,8428478000,-,908445000,667107000,111.18,-,8.03
3010,2022/03,3712127000,-1332424000,-1623142000,-1829816000,-25.98,-,-
3011,2022/03,3924491000,174330000,146413000,141022000,8.78,6.07,1.54
3020,2022/03,43956000000,2365000000,2376000000,1485000000,549.37,17.57,9.23
3021,2022/05,5507217000,342024000,334259000,209813000,41.42,8.28,3.07
3023,2022/03,31329000000,2551000000,2812000000,2014000000,173.22,10.51,6.42
3024,2022/03,31525655000,270554000,329459000,180795000,46.05,4.14,1.16
3028,2022/06,232332000000,7153000000,8988000000,5310000000,135.68,4.77,2.75
302A,2022/03,928383000,-,-11504000,-73309000,-77.2,-,-
3031,2022/04,4789984000,1126081000,1135109000,354661000,15.97,6.71,2.52
3032,2022/03,5731039000,244482000,248513000,227860000,45.46,29.89,6.78
3034,2022/03,166199000000,9855000000,10094000000,5489000000,149.49,12.52,5.72
3035,2022/08,17198918000,404110000,502065000,315335000,58.54,8.71,3.76
3036,2022/03,156286000000,11020000000,11009000000,7507000000,282.51,13.21,4.25
3038,2022/10,406813000000,27820000000,32125000000,20832000000,95.35,21.93,11.56
303A,2022/03,343242000,-,38404000,27471000,18.31,-,6.33
3040,2022/12,19757000000,2036000000,2203000000,1587000000,85.71,16.53,8.24
3041,2022/06,5857851000,103646000,128456000,86317000,21.32,17.65,3.54
3042,2022/03,957039000,-92445000,-83758000,-111833000,-14.54,-,-
3043,2022/05,1033413000,-25661000,1462000,224000,0.15,0.08,0.02
3045,2022/08,1525146000,226047000,245224000,798044000,371.4,15.18,11.69
3046,2022/08,66901000000,3315000000,3789000000,750000000,32.13,3.68,1.37
3047,2022/12,7096340000,161513000,177468000,108669000,45.3,12.71,1.94
3048,2022/08,792368000000,17863000000,20808000000,5765000000,33.21,4.39,1.26
3053,2022/12,14775000000,-1555000000,-503000000,-1925000000,-48.84,-,-
3054,2022/12,10599063000,-45255000,-41144000,-499376000,-51.5,-,-
3055,2022/03,248369000000,2131000000,3413000000,2804000000,123.43,5.05,2.05
3057,2022/02,4619510000,-1179656000,263587000,582124000,111.89,28.52,11.15
3058,2022/03,18853784000,5651000,39592000,-275282000,-37.8,-,-
3059,2022/03,15199317000,689614000,695087000,466548000,95.78,6.29,2.79
3064,2022/12,225970000000,26213000000,26398000000,18658000000,37.55,25.88,16.7
3066,2022/03,6099246000,-131894000,-128309000,297813000,39.17,23.59,5.2
3067,2022/09,6075884000,-367112000,274143000,121504000,13.73,8.86,2.75
3068,2022/03,19182604000,-836688000,-658877000,725811000,114.64,17.4,4.28
3069,2022/03,70374273000,-791933000,-827739000,-1884159000,-43.55,-,-
3073,2022/02,19353000000,-7332000000,-97000000,-354000000,-20.14,-,-
3076,2022/06,47059000000,9850000000,10848000000,7738000000,163.39,12.63,10.26
3079,2022/03,45496274000,1252174000,1258780000,863016000,83.56,10.06,3.89
3082,2022/06,6920721000,-1123335000,355714000,151278000,14.9,17.64,2.05
3085,2022/12,47163000000,4932000000,5513000000,3001000000,94.27,12.26,8.46
3088,2022/03,729969000000,41091000000,44565000000,34377000000,93.81,7.47,5.27
3089,2022/11,4268414000,325042000,344957000,229226000,129.81,13.58,8.27
3091,2022/12,19508000000,746239000,1020000000,687000000,46.14,3.86,3.2
3094,2022/02,72084742000,-803338000,-705051000,-829466000,-130.97,-,-
3096,2022/03,72700279000,1418808000,1515072000,798555000,84.83,9.02,3.74
3097,2022/06,73277000000,2873000000,6167000000,3727000000,102.84,16.45,8.07
3099,2022/03,418338000000,5940000000,9520000000,12338000000,32.36,2.41,1.06
3101,2022/03,375720000000,28430000000,23092000000,12865000000,144.75,6.6,2.48
3103,2022/03,114713000000,6005000000,6399000000,2223000000,38.56,5.38,1.16
3104,2022/03,35916000000,5877000000,6045000000,4455000000,129.6,11,7.61
3105,2022/12,516085000000,15435000000,20397000000,19740000000,121.06,7.48,3.2
3106,2022/03,132215000000,7528000000,8783000000,5602000000,280.33,5.83,3.35
3107,2022/03,763838000000,24059000000,24554000000,16988000000,178.13,12.56,4.77
3109,2022/03,35670000000,1356000000,1038000000,49000000,4.36,0.15,0.06
3110,2022/03,84051000000,7268000000,8065000000,6519000000,168.03,6.16,3.48
3111,2022/03,3980000000,175000000,31000000,-375000000,-56.84,-,-
3113,2022/03,2611996000,-1034343000,-969538000,-1663605000,-29.62,-,-
3123,2022/03,8958273000,645595000,740877000,499587000,37.81,3.26,1.16
3131,2022/03,43458893000,1501566000,1062803000,748170000,367.77,11.72,3.58
3132,2022/03,761823000000,36707000000,35487000000,25798000000,138.3,15.16,7.12
3133,2022/03,776660000,-703109000,-348963000,-453753000,-30.18,-,-
3134,2022/04,13413481000,2202385000,2329611000,1743821000,49.85,21.38,16.58
3135,2022/06,11986761000,-319357000,-328082000,-404185000,-76.29,-,-
3136,2022/03,3973669000,156995000,113512000,105741000,81.71,21.25,3.69
3138,2022/12,5968157000,443419000,442546000,288109000,90.03,13.92,5.1
3139,2022/11,147423000000,2971311000,3134000000,2286000000,231.56,10.2,3.11
3140,2022/06,17302000000,1092000000,924000000,489000000,34.09,9.43,5.5
3141,2022/02,1025947000000,43018000000,47590000000,26453000000,126.98,13.12,5.71
3143,2022/03,28312984000,826264000,827473000,575491000,60.9,15.63,5.47
3148,2022/05,350744000000,18176000000,18665000000,12595000000,199.23,11.85,7.12
