財務
コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率
7732,2024/03,247029000000,110298000000,87556000000,53151000000,27154000000,1554000000,1027.97,43.8
7733,2024/03,1534216000000,757186000000,757186000000,493401000000,69988000000,229628000000,649.59,49.4
7734,2024/03,88591497000,72453650000,66602123000,63142804000,995000000,850580000,1555.65,81.8
7735,2024/03,676808000000,371911000000,337631000000,274869000000,-,1328000000,1915.55,54.9
7739,2024/12,141891000000,121741000000,115432000000,102281000000,-,-,2972.57,85.7
7740,2024/12,102184000000,82333000000,70778000000,62121000000,1852000000,369000000,499.37,80.6
7741,2024/03,1203623000000,962264000000,967758000000,805997000000,-,-,2760.91,80.4
7743,2024/03,49574568000,17650588000,16440954000,8133900000,13498636000,4893883000,573.5,35
7744,2024/12,299368000000,222960000000,222246000000,172787000000,14407000000,19416000000,2075.09,74.2
7745,2024/03,71986000000,37762000000,38017000000,23471000000,13433000000,2097000000,1370.72,52.3
7746,2024/03,7987884000,1693584000,1559625000,-1669910000,1039240000,3407918000,72.76,21.2
7747,2024/06,191614000000,151961000000,131375000000,90742000000,5615000000,1087000000,556.71,78.9
7749,2024/03,50999470000,44128537000,43454139000,39826236000,-,-,2982.56,86.5
7751,2024/12,5766246000000,-,3380273000000,-,-,-,3580.83,-
7752,2024/03,2286175000000,1065127000000,1038722000000,501142000000,152592000000,196974000000,1722.07,45.4
7760,2024/09,19284000000,10217000000,10245000000,9625000000,2500000000,222000000,642.34,53
7762,2024/03,415445000000,256134000000,189156000000,124466000000,10077000000,42433000000,1015.74,59.6
7769,2024/03,43573000000,31145000000,24292000000,4662000000,-,1955000000,3772.78,71.5
7771,2024/03,5794861000,1470599000,1855290000,-2122825000,2670741000,389280000,66.76,25.4
7774,2024/03,6988774000,6080342000,6080342000,-1666875000,-,-,149.73,87
7775,2024/03,11006318000,7022474000,6990288000,7920123000,1080000000,623423000,243.32,63.5
7776,2024/12,2433084000,2163204000,2152071000,-2466054000,-,132916000,62.1,88.5
7777,2024/04,5886282000,353307000,3862241000,-23764244000,300000000,-,-1.66,-2.3
7779,2024/03,49999000000,40477000000,40752000000,-95000000,84000000,22000000,193.02,81.5
7780,2024/03,179812000000,81804000000,73250000000,60763000000,169000000,4251000000,1041.16,44.1
7781,2024/06,12294242000,4466228000,4465739000,3680151000,80000000,1187000000,591.31,36.3
7782,2024/12,5496335000,2697242000,2537161000,2244249000,1150000000,682594000,421.25,49.1
7790,2024/12,4467924000,652383000,638510000,586510000,800000000,1736947000,572.27,14.6
7791,2024/03,10761877000,4221603000,4185589000,2716992000,1793000000,1800000000,1028.31,39.2
7792,2024/09,5432205000,4110278000,4112396000,3145669000,-,-,453.69,75.7
7793,2024/12,3022966000,1808567000,1808567000,1014754000,-,155004000,758.39,59.8
7794,2024/03,5337670000,4850654000,4850654000,1323610000,-,148080000,369.29,90.9
7795,2024/03,42807071000,17004731000,16015465000,10208630000,-,7677839000,387.36,39.7
7800,2024/09,3809110000,1883476000,2004746000,1835707000,300000000,300666000,623.96,49.5
7803,2024/06,50605556000,23271952000,20742249000,9826715000,-,7215095000,157.68,43.7
7804,2024/10,4136729000,3426229000,3426229000,2875692000,-,-,1493.83,82.8
7805,2024/08,7166930000,3784451000,3762960000,2510645000,465000000,755174000,781.9,52.7
7806,2024/09,58484000000,44524000000,45217000000,12533000000,-,153000000,1111.64,76
7807,2024/02,4816840000,2478278000,2297382000,1466020000,500000000,24104000,563.73,50
7808,2024/05,23532582000,10287639000,10167090000,9310278000,2818250000,3983501000,5561.57,43.7
7809,2024/06,12034943000,7215943000,7215943000,6640079000,300000000,1975600000,909.42,60
7810,2024/07,5218136000,1790610000,1792790000,295184000,670000000,1782528000,105.29,34.3
7811,2024/02,38483958000,18496766000,16381950000,12696002000,4913254000,2715818000,1969.69,45.7
7812,2024/06,19768571000,9228159000,6373831000,6087146000,2903562000,2163982000,2653.08,41.4
7813,2024/06,6274816000,3194896000,3112498000,2486643000,800000000,776416000,900.51,50.9
7814,2024/12,75103000000,15992000000,15206000000,12351000000,25000000000,10975000000,329.83,20.5
7815,2024/03,11820405000,2067934000,1206906000,2275637000,257039000,2400470000,479.25,10.5
7817,2024/03,180020000000,136016000000,130394000000,83346000000,-,-,2368.76,75.6
7818,2024/08,22320651000,18148572000,17584173000,14889019000,-,434606000,314.65,81.3
7819,2024/09,14427472000,6575518000,6100856000,5372114000,1300000000,2014500000,497.78,45.6
7820,2024/03,44951975000,32800309000,25750754000,24893068000,2096546000,-,1388.37,70.3
7821,2024/06,80243000000,62522000000,60737000000,46711000000,-,635000000,918.47,77.8
7822,2024/03,96118000000,42811000000,41710000000,37876000000,175000000,20309000000,1007.32,46.3
7823,2024/03,49851000000,26870000000,26077000000,19831000000,-,-,817.15,53.3
7826,2024/06,112721000000,60512000000,60178000000,38526000000,12700000000,5300000000,2455.3,53.5
7827,2024/10,12460028000,5407701000,5327090000,4092442000,-,3725820000,3062.52,43.4
7829,2024/02,13723000000,751000000,509000000,409000000,2170000000,1300000000,3.99,1.9
7831,2024/10,9293000000,3570000000,3206000000,-213000000,-,980000000,145.13,38.4
7832,2024/03,971838000000,699823000000,623445000000,579417000000,-,-,1069.29,72
7833,2024/12,6973658000,5670239000,5641142000,4912923000,-,-,588.52,81.3
7836,2024/03,2797382000,1554281000,1547541000,-275477000,-,375025000,44.14,55.4
7837,2024/03,7884412000,2969055000,2921836000,1903101000,-,637271000,724.58,37.7
7839,2024/09,35085664000,29545793000,28609660000,29070594000,-,-,562.06,84.2
7840,2024/03,68575000000,38211000000,36584000000,37755000000,2070000000,4810000000,1106.33,55.7
7841,2024/12,26481886000,22201790000,17636194000,15442417000,100000000,75000000,2530.14,83.8
7844,2024/03,34538000000,27396000000,26080000000,15464000000,-,-,451.59,79.2
7846,2024/12,176701000000,141579000000,135620000000,136126000000,370000000,166000000,3628.72,79.1
7847,2024/02,6045497000,4891066000,4878128000,4112570000,392835000,-,754.16,80.9
7849,2024/12,11981204000,9766834000,9116358000,8040046000,-,-,2543.7,81.5
7850,2024/07,7671453000,2895582000,2513647000,1642420000,-,2306260000,954.08,37.3
7851,2024/03,3448956000,2288972000,2229678000,504505000,320000000,12506000,493.22,66.4
7856,2024/10,42583192000,29098898000,27711099000,25739619000,1826008000,3621146000,2088.91,68.1
7857,2024/03,18576984000,15550377000,14250144000,12218405000,-,216000000,3624.43,81.3
7859,2024/03,9756423000,7551568000,7285703000,3198343000,362444000,45316000,364.86,77.4
7860,2024/03,109887000000,56099000000,54432000000,44746000000,-,3000000,1219.57,50.2
7863,2024/03,7984339000,4138739000,3699663000,3419975000,450000000,192440000,1436.46,51.8
7864,2024/03,192684000000,132142000000,114024000000,110990000000,4020000000,1841000000,2435.66,68.6
7865,2024/01,2767580000,2394933000,2304939000,1937795000,-,-,547.52,86.5
7867,2024/03,166252000000,99999000000,73218000000,66920000000,-,4181000000,1104.05,60.1
7868,2024/03,77414000000,46980000000,46029000000,33694000000,1400000000,14775000000,319.14,59.3
7870,2024/08,6901876000,5234329000,5144191000,4490669000,270000000,384400000,904.94,75.8
7871,2024/03,54076000000,37162000000,32826000000,29547000000,93000000,-,1823.77,67.2
7872,2024/03,32032000000,12629000000,12210000000,7917000000,-,6486000000,1183.58,38.7
7874,2024/03,89244000000,37593000000,32415000000,21655000000,400000000,37030000000,1019.7,39.8
7875,2024/03,31488000000,17387000000,15396000000,12025000000,1040000000,859000000,1041.21,54.8
7877,2024/03,9579001000,6997268000,6104601000,3793129000,134000000,708282000,5260.61,73
7878,2024/01,2751632000,1391809000,1366279000,286719000,875000000,-,930.1,50.6
7879,2024/11,74182330000,38922198000,31259830000,28705197000,7204636000,2497280000,2140.4,45.2
7883,2024/03,20549715000,12139322000,9542979000,8419822000,1530000000,50000000,777.22,58.6
7885,2024/03,39679605000,31533005000,30369328000,26252484000,-,138500000,2071.6,79.5
7886,2024/03,8580215000,1571890000,1165604000,-706931000,1021457000,2419552000,1190.64,18.3
7887,2024/03,32254395000,24028344000,22982857000,19129944000,1969557000,2692845000,4957.05,74.4
7888,2024/05,74930000000,30479000000,26470000000,18433000000,6325000000,6719000000,981.21,39.9
7893,2024/03,38583977000,25582677000,25535105000,18871299000,122085000,311470000,1001.02,66.2
7894,2024/02,18152677000,9071475000,8430170000,5840237000,698000000,2528006000,5696.18,49.8
7896,2024/03,10556000000,6219000000,6216000000,1312000000,-,1025000000,1392.93,58.9
7897,2024/03,14341149000,5944597000,5726675000,3386415000,1830000000,1990200000,209.67,41.5
7898,2024/03,101754000000,44717000000,33857000000,21065000000,17390000000,19326000000,4701.55,43
7901,2024/04,2836997000,1461118000,1424593000,-1178640000,100000000,-,1286.95,51.4
7902,2024/03,9620886000,8779697000,8516529000,7074860000,-,-,2449.03,91.3
7905,2024/03,198424000000,103671000000,74873000000,45652000000,23627000000,-,18687800000,47.1
7906,2024/03,91226000000,60901000000,58033000000,48218000000,2283000000,3542000000,701.58,66.5
7908,2024/03,22599000000,18156000000,17398000000,12796000000,-,-,393.39,80.3
7911,2024/03,2432506000000,1567041000000,1184716000000,1004868000000,19041000000,102967000000,4516.15,58.2
7912,2024/03,1955629000000,1236687000000,915215000000,782000000000,38261000000,23403000000,2433.09,59.6
7914,2024/03,131815000000,63120000000,51500000000,48592000000,135000000,6789000000,2165.6,47.9
7915,2024/12,251847000000,115212000000,114028000000,76839000000,16958000000,45338000000,2388.38,45.4
7916,2024/03,29939579000,19165438000,15911019000,5940369000,2610000000,-,6195.24,63.4
7917,2024/03,141680000000,93642000000,81161000000,70265000000,1579000000,75000000,1151.18,60.4
7918,2024/03,7313000000,1306000000,1301000000,-352000000,-,2646000000,29.44,17.8
7919,2024/03,10752106000,4274780000,3977291000,2606414000,480000000,1016000000,241.83,37.7
7921,2024/05,36194994000,28001475000,25550549000,19248769000,50000000,28188000,2130.24,76.4
7922,2024/03,11789228000,8554021000,7996913000,3822519000,312360000,275430000,1111.64,72.6
7923,2024/03,19336256000,10010530000,8439607000,4005272000,350000000,2974500000,1979.47,51.5
7925,2024/03,49353000000,40420000000,37282000000,28541000000,330000000,-,2717.37,81.7
7927,2024/03,29478453000,18913275000,15123111000,11159917000,2208000000,1999978000,2531.26,60.9
7928,2024/08,6954439000,5534267000,4142741000,3110989000,-,-,1769.4,79.6
7931,2024/03,63534000000,50792000000,49557000000,52439000000,40000000,80000000,3110.4,78.9
7932,2024/03,72394000000,38304000000,27936000000,21641000000,1533000000,7592000000,13080.6,52
7936,2024/12,518994000000,234940000000,191899000000,196805000000,2500000000,-,325.58,44.9
7937,2024/03,69075000000,66911000000,66896000000,38098000000,-,-,4281.78,96.9
7938,2024/03,27796000000,12450000000,9638000000,3648000000,9420000000,909000000,3873.31,44.5
7939,2024/03,5762421000,3147880000,3130797000,2287244000,890000000,472764000,834.63,54.6
7940,2024/03,28460132000,16111987000,15807594000,14760049000,1250000000,2718610000,1902.07,56.4
7942,2024/03,151605000000,100069000000,85688000000,69523000000,6300000000,10964000000,3635.6,62.8
7943,2024/03,175688000000,126303000000,113577000000,99271000000,220000000,11621000000,3570.25,72
7944,2024/12,81586000000,46682000000,36337000000,28300000000,5300000000,10832000000,1677.19,56.8
7946,2024/03,3500239000,1957501000,1957072000,680418000,-,273510000,574.36,55.9
7947,2024/03,298580000000,145844000000,143244000000,123003000000,14388000000,58889000000,1795.7,48.6
7949,2024/03,47455000000,38067000000,37970000000,34361000000,-,-,2041.54,80.2
7950,2024/03,17929260000,15595423000,15306814000,10969262000,-,-,19680.55,87
7951,2024/03,666837000000,511810000000,510592000000,458299000000,-,-,1025.24,76.6
7952,2024/03,73538000000,43141000000,37392000000,29971000000,5197000000,2921000000,4993.62,58.4
7953,2024/03,18071768000,9714676000,9117821000,5566112000,1100000000,735724000,762.9,53
7955,2024/03,91192000000,56669000000,54566000000,30008000000,2010000000,2340000000,1571.27,62.1
7956,2024/12,108308000000,84607000000,67145000000,58303000000,-,-,678.51,74.9
7957,2024/12,16442619000,10565957000,9760076000,2394371000,-,1507843000,6902.78,64.3
7958,2024/03,101921451000,81063335000,67393811000,41897599000,-,-,3871.02,79.5
7962,2024/06,35025032000,24301342000,22283979000,21562202000,3530000000,1738288000,861.9,69.1
7963,2024/12,20866352000,13035775000,12673050000,11723059000,805000000,2686000000,2635.81,62.5
7965,2024/11,114769000000,87305000000,77685000000,73555000000,-,-,1318.09,75.3
7966,2024/03,333590000000,232920000000,203219000000,170796000000,1400000000,5888000000,3393.98,69.6
7970,2024/03,140778000000,112967000000,105361000000,85022000000,-,-,1394.31,80
7971,2024/03,90849000000,45760000000,40658000000,29217000000,2220000000,4480000000,767.64,50
7972,2024/12,120521000000,49342000000,47155000000,36189000000,21279000000,6505000000,1001.12,40.9
7974,2024/03,3151394000000,2604998000000,2401119000000,2646967000000,-,-,2236.45,82.6
7975,2024/02,13117527000,10242089000,9182921000,6342612000,-,437500000,3018.58,78.1
7976,2024/12,176881000000,130708000000,107909000000,104604000000,1736000000,9887000000,2320.41,72.6
7979,2024/03,50093000000,41609000000,32770000000,20964000000,-,-,1168.01,82.7
7980,2024/03,16096547000,8283051000,6646701000,5861088000,200000000,2030000000,1164.76,51.5
7981,2024/03,268675000000,187398000000,179592000000,122517000000,7650000000,-,2742.25,69.7
7983,2024/10,22619854000,13320388000,11819185000,10434275000,1100000000,3980000000,4515.68,58.9
7984,2024/12,362959000000,264062000000,246190000000,216230000000,3955000000,101000000,574.85,71.8
7985,2024/03,6904031000,2627131000,2576438000,1833450000,1250000000,432990000,2743.71,38.1
7986,2024/12,6205000000,4353340000,4188039000,3287054000,-,-,2722.25,69
7987,2024/03,57965000000,28119000000,25595000000,10677000000,6248000000,8674000000,1000.09,47.3
7988,2024/03,380405000000,247052000000,218983000000,215302000000,5529000000,285000000,2455.96,64.1
7989,2024/12,63842765000,52988715000,51659732000,40117963000,-,-,2636.03,83
7990,2024/03,108717000000,54488000000,45609000000,42279000000,12682000000,11645000000,2361.35,49.9
7991,2024/03,38470395000,20593463000,18502545000,13465861000,845000000,4245171000,2065.74,53.4
7992,2024/12,4763000000,1264784000,699507000,-6955132000,1100000000,174974000,42.42,26.4
7994,2024/03,282118000000,174795000000,152952000000,125234000000,6192000000,4468000000,1821.09,61.1
7995,2024/03,74487000000,48731000000,44048000000,27409000000,2812000000,5994000000,2742.74,64.7
7997,2024/11,8058823000,4580097000,4002396000,1161963000,300000000,287441000,2686.13,56.8
7999,2024/03,28697000000,23546000000,23209000000,11233000000,-,-,4960.88,79
8001,2024/03,14489701000000,5992121000000,5426962000000,5032035000000,727966000000,2629642000000,754.35,37.5
8002,2024/03,8923597000000,3562846000000,3459682000000,2086701000000,498731000000,1909933000000,2066.24,38.8
8005,2024/03,53258000000,33383000000,32176000000,19829000000,3000000000,-,974.68,62.7
8006,2024/03,64407000000,38158000000,32059000000,22027000000,1836000000,22000000,2137.96,58.6
8007,2024/03,60409000000,23578000000,21649000000,16898000000,1341000000,2095000000,681.36,39
8008,2024/02,50643000000,38596000000,34109000000,30567000000,-,-,1798.44,76.2
8011,2024/02,58758000000,41258000000,34097000000,11051000000,-,3930000000,3534.02,70.2
8012,2024/03,792336000000,401315000000,312832000000,303328000000,50731000000,27533000000,865.96,49.7
8013,2024/01,11194000000,5795000000,4756000000,-618000000,1141000000,522000000,708.04,51.8
8014,2024/03,143350000000,82097000000,75446000000,67429000000,2623000000,19000000,3329.98,57.2
8015,2024/03,7059994000000,2620110000000,2467130000000,1820019000000,626510000000,1361558000000,2337.13,35
8016,2024/02,171362000000,84995000000,80849000000,21165000000,20198000000,12255000000,587.92,46.6
8018,2024/03,66612000000,47727000000,33040000000,31052000000,2820000000,1878000000,1188.32,71.1
8020,2024/03,725347000000,176000000000,159318000000,97236000000,117043000000,97502000000,953.34,22
8022,2024/03,206151000000,142065000000,127574000000,71447000000,750000000,11586000000,1843.91,68.6
8023,2024/03,27828424000,11731621000,10362255000,8751466000,2070000000,8699000,898.22,42
8025,2024/03,28175657000,13726387000,10366355000,6864135000,4924958000,2220184000,3401.13,48.7
8029,2024/12,61410000000,37776000000,30187000000,22638000000,445000000,7559000000,5083.55,61.5
8030,2024/03,78415000000,30999000000,22738000000,20425000000,6100000000,16207000000,7341.47,37.4
8031,2024/03,16899502000000,7769943000000,7541848000000,5551736000000,-,-,2518.4,44.6
8032,2024/03,372645000000,138347000000,110558000000,98398000000,36395000000,14357000000,1035.56,34.2
8035,2024/03,2456462000000,1760180000000,1478063000000,1480306000000,-,-,3773.11,71.1
8037,2024/03,324610000000,159067000000,136413000000,125147000000,46309000000,7183000000,4494.21,46.5
8038,2024/03,40247000000,26928000000,23454000000,20253000000,2238000000,2538000000,6861.52,66.9
8039,2024/03,17182000000,6416000000,5804000000,2775000000,1439000000,3020000000,2859.59,37.3
8040,2024/12,14300967000,10163313000,9416733000,2180962000,-,587280000,2952.78,71.1
8041,2024/03,91150000000,30994000000,28395000000,16252000000,16658000000,6335000000,5757.94,34
8043,2024/03,161180000000,78001000000,74339000000,50369000000,5823000000,18507000000,1337.34,48.4
8045,2024/03,22979020000,15676038000,9546870000,8402416000,250000000,1998000,2454.47,68
8046,2024/03,43345000000,29813000000,28778000000,20956000000,500000000,-,1665.84,68.8
8050,2024/03,376262000000,151334000000,104126000000,88465000000,64350000000,31674000000,1828.8,39.6
8051,2024/03,294973000000,132617000000,112510000000,103994000000,19000000,66000000,1480.15,44.6
8052,2024/03,94756000000,40377000000,33439000000,29172000000,-,-,2135.82,42.4
8053,2024/03,11032583000000,4672304000000,4445494000000,2898056000000,745186000000,2456547000000,3638.06,40.3
8056,2024/03,314219000000,168314000000,166423000000,150605000000,6600000000,14125000000,1654.93,53
8057,2024/07,150753000000,64788000000,53131000000,49487000000,2130000000,-,1311.33,42.8
8058,2024/03,23459572000000,10094829000000,9043867000000,6452055000000,1733684000000,3394268000000,2206.97,38.6
8059,2024/03,193795000000,73441000000,64191000000,56753000000,6670000000,120000000,2311.57,37.8
8060,2024/12,524591000000,383701000000,347637000000,200928000000,1100000000,1699000000,1757.29,73
8061,2024/03,118543000000,43180000000,34345000000,25992000000,7000000,18000000,1169.11,35.7
8062,2024/03,10530289000,3124545000,2666992000,2317598000,1752335000,-,520.76,29.7
8065,2024/03,172870000000,65202000000,53186000000,51919000000,18165000000,10657000000,3081.54,37.5
8066,2024/03,299056000000,185506000000,157910000000,175305000000,6162000000,822000000,1829.3,54.1
8068,2024/03,99138000000,53250000000,46284000000,36296000000,26365000000,-,1985.86,53.7
8070,2024/03,80795000000,19877000000,16742000000,11885000000,12815000000,3881000000,761.89,24.6
8071,2024/03,30798177000,17016559000,15656386000,10587438000,-,-,8011.62,54.9
8072,2024/03,7326115000,2463642000,1916248000,1296630000,730100000,819000000,3532.62,33.6
8074,2024/03,290989000000,102409000000,97262000000,72918000000,4092000000,3328000000,4848.83,35
8075,2024/03,396408000000,87480000000,71636000000,63612000000,40158000000,20599000000,3256.66,21.7
8076,2024/03,91410000000,29570555000,21135959000,20189999000,24200000000,7520571000,3334.33,32.3
8077,2024/10,33680542000,13266638000,9576071000,6438957000,5950000000,6696326000,571.04,39.3
8078,2024/03,1166986000000,356765000000,304249000000,260959000000,72080000000,239957000000,1727.2,30.1
8079,2024/10,89905926000,54169389000,47259088000,41686809000,8830084000,8286731000,3155.96,59.1
8081,2024/03,85596000000,48204000000,44479000000,33710000000,-,-,2048.28,56.1
8084,2024/03,156027000000,87083000000,80358000000,63226000000,1443000000,1773000000,3976.41,55.7
8085,2024/03,60649000000,24560000000,21590000000,18470000000,1250000000,410000000,4770.09,39.6
8086,2024/03,1109821000000,269788000000,177970000000,104321000000,160367000000,302819000000,1426.55,21
8088,2024/03,830495000000,369034000000,307393000000,241799000000,129161000000,70100000000,1557.63,43.2
8089,2024/03,161308000000,56973000000,53609000000,16711000000,18735000000,22112000000,4489.1,32.8
8091,2024/03,81092000000,28349000000,23298000000,17861000000,13509000000,5181000000,3400.09,34.9
8093,2024/03,49646000000,25690000000,21500000000,8721000000,3707000000,400000000,2083.47,51.7
8095,2024/11,64595000000,25302000000,22900000000,12229000000,11390000000,3445000000,625.13,39
8097,2024/03,218607000000,123829000000,111755000000,101702000000,300000000,1168000000,1830.74,53.9
8098,2024/03,427320000000,206754000000,160327000000,144689000000,42946000000,12389000000,3623.99,46.8
8101,2024/03,75336000000,27450000000,24271000000,16502000000,14268000000,557000000,2237.69,36.4
8103,2024/03,85355000000,38783000000,30757000000,24118000000,4296000000,541000000,921.95,44.9
8104,2024/03,41748000000,15625000000,15129000000,14828000000,30000000,1984000000,1031.75,37.2
8105,2024/03,3803709000,3062982000,2994914000,47800000,-,-,54.46,80.5
8107,2024/03,8304013000,921341000,915793000,-4728207000,223344000,6116879000,3.82,11
8111,2024/03,140977000000,100170000000,95326000000,97061000000,-,432000000,742.22,70.9
8113,2024/12,1239973000000,873711000000,773062000000,766342000000,20994000000,5857000000,439.46,62.3
8114,2024/03,150304000000,113733000000,100056000000,71251000000,-,1434000000,1497.51,75.3
8115,2024/03,9876293000,5055527000,4912303000,1183083000,2200000000,146405000,1113.78,51.2
8117,2024/03,57387521000,49917311000,47096322000,41751507000,-,-,904.37,87
8118,2024/03,25604000000,21905000000,20564000000,13469000000,380000000,-,1371.8,85.6
8119,2024/03,21227651000,11495517000,9197276000,7973032000,1355755000,50000000,1221.19,53.7
8123,2024/03,12695971000,6862547000,6489700000,3053620000,2000000000,224010000,3759.71,54.1
8125,2024/02,143944000000,100847000000,99563000000,72383000000,490000000,424000000,2023.44,69.4
8127,2024/08,24007113000,17348323000,16063397000,6521562000,-,558250000,844.41,72.3
8129,2024/03,773427000000,249437000000,234701000000,209746000000,139000000,6074000000,3969.18,32.2
8130,2024/03,170750000000,106709000000,100799000000,70799000000,5711000000,-,1816.15,62.5
8131,2024/03,180866000000,99898000000,86792000000,80999000000,2440000000,13688000000,1701.21,55.2
8132,2024/03,108480000000,53315000000,50120000000,32202000000,8738000000,2043000000,4899.98,49.1
8133,2024/03,444304000000,192209000000,162543000000,123945000000,1174000000,1000000000,1439.91,36.6
8135,2024/03,29539000000,13305000000,10683000000,6784000000,194000000,47000000,679.7,45
8136,2024/03,156062000000,64897000000,53953000000,59655000000,9154000000,10305000000,54.71,41.4
8137,2024/03,98707000000,47966000000,40620000000,34986000000,9007000000,3000000000,3174.13,48.6
8138,2024/03,17865276000,10159040000,8429933000,5717434000,-,-,7616.53,56.9
8139,2024/03,25474230000,12724668000,13208874000,2091644000,9520000000,231872000,829.78,50
8140,2024/03,174476000000,108958000000,96805000000,66420000000,22145000000,-,4361.25,62.4
8141,2024/03,99813000000,56119000000,49034000000,34518000000,8982000000,7800000000,1671.21,55.4
8142,2024/01,88297000000,27564000000,22769000000,13004000000,8387000000,13040000000,842.81,30.8
8143,2024/02,3436229000,918755000,627901000,-5205000,904160000,730000000,388.61,26.7
8144,2024/03,39701000000,26693000000,24518000000,20053000000,3550000000,1365000000,4424.69,67.2
8145,2024/03,16701108000,13123329000,11745212000,10106310000,-,-,7843.46,78.6
8147,2024/03,18459215000,11902893000,9034275000,8809956000,203629000,25080000,2234.38,62.8
8150,2024/03,78884000000,38373000000,32335000000,26266000000,23959000000,-,3137.98,48.5
8151,2024/09,39134159000,28127608000,28182273000,25242691000,2000000000,-,1300.5,71.6
8152,2024/03,26859871000,17254215000,13935796000,4406235000,-,4000000000,8899.06,64.2
8153,2024/03,79711000000,52086000000,46889000000,26168000000,92000000,2899000000,1680.12,65
8154,2024/03,286792000000,151231000000,131629000000,110250000000,10604000000,10500000000,2871.09,52.6
8155,2024/05,121181000000,81589000000,81385000000,48556000000,-,-,2539.84,67.3
8157,2024/03,81066000000,40864000000,40230000000,29705000000,4747000000,4104000000,2241.81,49.8
8158,2024/03,79497000000,29457000000,21508000000,14885000000,6170000000,-,1296.62,37.1
8159,2024/03,178281000000,92572000000,80076000000,71066000000,7784000000,6816000000,3860.68,51.9
8160,2024/03,46215000000,27657000000,27163000000,2982000000,4000000000,478000000,982.12,59.8
8163,2024/03,35733000000,16159113000,16147788000,707858000,-,3740382000,380.55,44
8165,2024/12,25484000000,13147000000,14383000000,-12846000000,620000000,2063000000,281.21,51.6
8166,2024/02,5610794000,-1915660000,-2239753000,-4781732000,2873000000,996400000,-78.62,-34.1
8167,2024/02,126233000000,80978000000,79286000000,57074000000,6000000000,6438000000,1886.71,64.2
8173,2024/03,232775000000,104613000000,100677000000,70330000000,4800000000,23003000000,4008.89,44.9
8174,2024/03,159219000000,72723000000,72266000000,66407000000,4000000000,25199000000,650.52,45.7
8179,2024/12,127738000000,50474000000,47782000000,7366000000,-,12850000000,510.32,39.3
8181,2024/02,10514964000,6206882000,7731289000,-1392314000,2905000000,200000000,2416.73,59
8182,2024/03,102320000000,56016000000,49066000000,32750000000,-,2214000000,1181.53,53.5
8185,2024/02,84762000000,51853000000,50729000000,43176000000,-,-,1444.29,59.9
8190,2024/03,40759000000,17299000000,15222000000,6537000000,200000000,5301000000,910.95,42.4
8194,2024/02,287146000000,136855000000,134430000000,122560000000,19400000000,19922000000,1458.04,47.7
8198,2024/02,133245000000,80596000000,80645000000,67330000000,-,-,2528.64,60.5
8200,2024/02,28726861000,12860148000,12446558000,1597268000,-,2917976000,496.35,44.8
8202,2024/12,44061000000,22991000000,22411000000,7078000000,2700000000,315000000,251.38,52.2
8203,2024/02,83511000000,34129000000,33800000000,18159000000,-,13261000000,1026.43,40.9
8207,2024/03,8203570000,2740286000,2415383000,-8716860000,2124575000,637200000,77.94,33.2
8208,2024/03,36547000000,9306000000,8748000000,2427000000,8983000000,8122000000,1360.81,25.5
8209,2024/03,936930000,46328000,-44800000,-273115000,-,-,16.25,4.9
8214,2024/03,236327000000,137056000000,135645000000,92813000000,-,32687000000,1627.61,57.9
8215,2024/03,3819011000,2261675000,2327466000,120453000,-,-,1311.31,59.2
8217,2024/02,132496000000,78679000000,77885000000,50372000000,4850000000,11614000000,1785.11,59.1
8218,2024/03,372851000000,236248000000,235847000000,208401000000,8500000000,12669000000,4935.92,63.4
8219,2024/03,335597000000,180877000000,188822000000,65399000000,36284000000,30070000000,1184.09,52.8
8225,2024/03,4263147000,1820367000,1806023000,270550000,327116000,976912000,2832.71,42.7
8226,2024/03,10305205000,4809438000,4794887000,865265000,2450000000,88460000,318.1,46.7
8227,2024/02,533807000000,471408000000,466596000000,432274000000,-,-,2137.86,88.3
8228,2024/03,67311000000,26192000000,24478000000,18437000000,1971000000,106000000,1158.84,38.1
8230,2024/03,18066000000,11903000000,11573000000,6123000000,-,1230000000,654.35,65.9
8233,2024/02,1270475000000,478802000000,408991000000,320867000000,43580000000,85228000000,1439.41,35.7
8237,2024/02,68874000000,26816000000,22041000000,9795000000,10427000000,7615000000,489.16,37.7
8242,2024/03,710089000000,294026000000,223672000000,124954000000,-,143494000000,2331.46,37.8
8244,2024/02,115364000000,37317000000,34963000000,12132000000,5145000000,896000000,934.46,32.3
8247,2024/02,27602643000,4483184000,2830601000,1730505000,5238897000,3285085000,799.2,16.2
8252,2024/03,1003501000000,253628000000,246258000000,164453000000,87254000000,385600000000,1348.12,25.2
8253,2024/03,4335852000000,717611000000,705053000000,542602000000,-,-,4323.35,16.3
8254,2024/08,11806978000,617190000,675638000,-3364338000,-,8653536000,124.58,5.2
8255,2024/03,131390000000,83298000000,81155000000,64973000000,-,-,920.09,63.4
8260,2024/02,45680000000,10966000000,5578000000,4637000000,11333000000,3842000000,969.58,24
8267,2024/02,12940869000000,2087201000000,913399000000,425596000000,480274000000,1259019000000,410.53,8.1
8273,2024/02,489509000000,294233000000,277594000000,235852000000,26700000000,35444000000,1307.61,57.3
